,0.7777777777777777,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.2222222222222222,1.0,0.8888888888888888,0.5555555555555556
4512,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4513,equal,equal,equal,larger,equal,equal,smaller,equal,equal,equal
4514,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
4515,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4516,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4517,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4518,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
4519,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4520,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4521,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4522,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4523,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4524,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4525,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4526,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4527,smaller,equal,smaller,equal,equal,equal,equal,equal,equal,equal
4528,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4529,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
4530,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4531,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4532,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4533,smaller,equal,equal,equal,equal,smaller,equal,equal,smaller,equal
4534,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4535,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4536,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4537,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4538,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4539,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4540,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4541,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4542,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
4543,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4544,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4545,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4546,smaller,equal,equal,equal,equal,equal,larger,equal,equal,equal
4547,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
4548,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4549,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4550,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
4551,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4552,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
4553,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4554,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4555,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4556,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4557,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4558,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4559,equal,equal,equal,equal,equal,larger,equal,equal,equal,larger
4560,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4561,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4562,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4563,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4564,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4565,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4566,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4567,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
4568,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4569,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4570,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4571,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4572,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4573,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4574,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4575,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4576,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4577,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4578,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4579,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4580,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4581,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4582,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4583,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4584,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4585,equal,equal,equal,equal,smaller,equal,larger,equal,equal,larger
4586,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4587,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4588,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
4589,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4590,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4591,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4592,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4593,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4594,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4595,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4596,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4597,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4598,larger,smaller,equal,equal,equal,equal,equal,equal,equal,equal
4599,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4600,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4601,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4602,equal,equal,equal,equal,equal,larger,larger,larger,equal,equal
4603,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4604,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4605,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4606,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4607,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4608,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4609,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4610,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
4611,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4612,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4613,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4614,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
4615,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4616,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4617,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4618,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4619,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4620,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4621,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4622,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
4623,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4624,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4625,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4626,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4627,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4628,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4629,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4630,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4631,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4632,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4633,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
4634,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4635,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4636,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4637,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4638,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4639,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
4640,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4641,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4642,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4643,equal,equal,equal,equal,equal,equal,equal,larger,smaller,equal
4644,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4645,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4646,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4647,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4648,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4649,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4650,equal,smaller,equal,equal,equal,larger,equal,equal,equal,equal
4651,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4652,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
4653,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4654,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4655,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4656,equal,larger,equal,equal,equal,equal,equal,equal,equal,smaller
4657,equal,equal,larger,equal,equal,equal,equal,larger,equal,equal
4658,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4659,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
4660,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4661,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
4662,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4663,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4664,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4665,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4666,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4667,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4668,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
4669,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
4670,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4671,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4672,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4673,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4674,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
4675,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4676,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4677,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4678,equal,equal,equal,smaller,equal,equal,equal,equal,equal,equal
4679,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4680,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4681,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4682,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4683,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4684,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4685,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
4686,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4687,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4688,larger,equal,equal,equal,larger,equal,equal,equal,smaller,equal
4689,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4690,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4691,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4692,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4693,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4694,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4695,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4696,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4697,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4698,equal,equal,equal,equal,smaller,larger,equal,smaller,equal,equal
4699,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4700,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4701,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4702,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4703,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4704,equal,equal,equal,equal,equal,equal,equal,equal,smaller,smaller
4705,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4706,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4707,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4708,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4709,equal,smaller,equal,equal,equal,smaller,larger,equal,equal,equal
4710,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
4711,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4712,equal,equal,smaller,equal,equal,equal,equal,equal,smaller,equal
4713,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4714,equal,equal,equal,equal,equal,equal,equal,smaller,equal,smaller
4715,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4716,equal,larger,larger,equal,equal,equal,equal,equal,equal,smaller
4717,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4718,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4719,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
4720,larger,smaller,equal,equal,equal,equal,equal,equal,equal,equal
4721,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4722,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4723,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
4724,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4725,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4726,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4727,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4728,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4729,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4730,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4731,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4732,equal,equal,equal,smaller,equal,equal,equal,equal,equal,equal
4733,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
4734,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4735,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4736,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4737,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4738,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4739,equal,equal,equal,equal,equal,larger,equal,smaller,equal,equal
4740,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4741,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4742,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4743,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4744,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4745,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4746,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4747,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4748,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4749,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4750,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4751,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4752,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4753,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
4754,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4755,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4756,smaller,equal,smaller,equal,equal,equal,equal,equal,equal,equal
4757,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4758,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4759,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
4760,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
4761,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4762,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4763,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4764,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4765,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4766,equal,equal,smaller,equal,equal,equal,equal,equal,equal,smaller
4767,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4768,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4769,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4770,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
4771,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4772,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4773,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4774,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
4775,larger,equal,smaller,equal,equal,equal,equal,equal,equal,equal
4776,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4777,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
